horodatage,temps_s,AIN0,AIN1,AIN2,AIN3,courant,position,trigger
2026-07-02 16:36:15.106621,0.448471,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.106621,0.450827,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.106621,0.453111,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.106621,0.455426,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.116711,0.457675,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.116711,0.459910,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.116711,0.462597,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.116711,0.466208,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.126791,0.468506,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.126791,0.471044,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.126791,0.473328,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.126791,0.475643,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.136916,0.477883,3.401479,1.410120,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.136916,0.480172,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.136916,0.482493,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.136916,0.484731,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.147388,0.486959,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.152511,0.489367,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.157729,0.496610,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.157729,0.502586,3.406660,1.415299,0.002211,1.418524,0.002211,3.406660,0
2026-07-02 16:36:15.157729,0.505502,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.168088,0.507856,3.406660,1.410120,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.168088,0.510223,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.168088,0.512623,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.168088,0.515001,3.401479,1.410120,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.168088,0.517357,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.178192,0.519686,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.178192,0.522080,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.178192,0.524521,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.178192,0.526887,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.188277,0.529618,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.188277,0.532001,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.188277,0.534284,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.188277,0.536608,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.198454,0.538966,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.198454,0.541292,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.198454,0.543694,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.198454,0.546163,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.208562,0.548544,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.208562,0.550842,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.208562,0.553134,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.208562,0.555914,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.218650,0.558562,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.218650,0.561128,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.218650,0.563568,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.218650,0.565974,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.228736,0.568480,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.228736,0.570886,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.228736,0.573114,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
