horodatage,temps_s,AIN0,AIN1,AIN2,AIN3,courant,position,trigger
2026-07-02 15:37:57.835268,0.471728,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.839300,0.474164,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.845355,0.476743,-7.594003,1.415299,-0.002971,1.418524,-0.002971,-7.594003,0
2026-07-02 15:37:57.851402,0.483635,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.857458,0.489520,-7.599185,1.415299,-0.002971,1.418524,-0.002971,-7.599185,0
2026-07-02 15:37:57.865573,0.495616,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.873627,0.503387,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.875642,0.511232,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.879659,0.514222,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.885204,0.516686,-7.594003,1.415299,-0.002971,1.418524,-0.002971,-7.594003,0
2026-07-02 15:37:57.889239,0.522684,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.893260,0.526805,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.896374,0.531207,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.899396,0.535379,-7.594003,1.415299,-0.002971,1.418524,-0.002971,-7.594003,0
2026-07-02 15:37:57.903426,0.538254,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.907458,0.541433,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.911484,0.545247,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.914004,0.548929,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.919789,0.552814,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.923827,0.557701,-7.594003,1.415299,-0.002971,1.418524,-0.002971,-7.594003,0
2026-07-02 15:37:57.925836,0.561308,-7.599185,1.415299,-0.002971,1.418524,-0.002971,-7.599185,0
2026-07-02 15:37:57.931864,0.564063,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.933878,0.569785,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.937129,0.572626,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
